,fda_id,address,longitude,latitude
2628,6129,"5400 PINE STREET, PHILADELPHIA, PA 19143",-75.2301729,39.9538269
2629,6130,"27968 STATE ROUTE 1, WEST HARRISON, IN 47060",-84.9591663,39.2761834
2630,6131,"7410 WINDSOR MILL ROAD, BALTIMORE, MD 21244",-76.7616216,39.3415211
2631,6132,"2020 SHERIDAN ROAD, ZION, IL 60099",-87.825633,42.457751
2632,6133,"1020 PARK AVENUE, BALTIMORE, MD 21201",-76.6194186,39.3026142
2633,6134,"1100 EAST BROADWAY STREET, GOLDENDALE, WA 98620",-120.8048981,45.8261017
2634,6135,"571 HANCOCK STREET, QUINCY, MA 02170",-71.0197949,42.2697562
2635,6136,"802 NORTH 10TH STREET, ALLENTOWN, PA 18102",-75.4834521,40.6118204
2636,6137,"2450 EAST VALENCIA ROAD, TUCSON, AZ 85706",-110.9351999,32.1338543
2637,6138,"709 1ST STREET NORTH, REFORM, AL 35481",-88.0121442,33.3872656
2638,6139,"501 NORTH MAIN STREET, SUITE 105, EULESS, TX 76039",-97.0832524,32.8431719
2639,6140,"1104 INGLESIDE AVENUE, BALTIMORE, MD 21207",-76.730991,39.293359
2640,6141,"234 NORTH 2ND STREET, MILAN, MN 56262",-95.9114352,45.1121907
2641,6142,"507 WEST EADS PARKWAY, LAWRENCEBURG, IN 47025",-84.8617825,39.0955321
2642,6143,"5605 BLACKWATER ROAD, VIRGINIA BEACH, VA 23457",-76.085055,36.607339
2643,6144,"154 SOUTH MAIN STREET, TORRINGTON, CT 06790",-73.121127,41.79724
2644,6145,"2815 UNIVERSITY DRIVE, AUBURN HILLS, MI 48326",-83.2323625,42.6704509
2645,6146,"515 GREEN BOULEVARD, AURORA, IN 47001",-84.8952055,39.0653053
2646,6147,"653 BROADWAY STREET, BANGOR, ME 04401",-68.7773426,44.825065
2647,6148,"277 WHISCONIER ROAD, BROOKFIELD, CT 06804",-73.40818,41.482652
2648,6149,"4 REACH ROAD, BROOKLIN, ME 04616",-68.5699422,44.2659197
2649,6150,"3 THAMES STREET, NEWPORT, RI 02840",-71.3158903,41.4935255
2650,6151,"2806 WEST 4TH STREET, STERLING, IL 61081",-89.7320767,41.7923622
2651,6152,"123 HIGHWAY 54, TEXHOMA, OK 73949",-101.7827371,36.5013836
2652,6153,"104 BABCOCK AVENUE, RAYMOND, MN 56282",-95.2342295,45.0183196
2653,6154,"603 WEST HIGHWAY 212, MONTEVIDEO, MN 56265",-95.727801,44.936882
2654,6155,"216 LOCUST STREET, STERLING, IL 61081",-89.6957527,41.78747
2655,6156,"20 KNIGHT BOXX ROAD #101, ORANGE PARK, FL 32065",-81.7983033,30.1213385
2656,6157,"1600 WEST BROADWAY STREET, PRINCETON, IN 47670",-87.5859218,38.3554585
2657,6158,"53 MAIN STREET, ORONO, ME 04473",-68.6730223,44.8828943
2658,6159,"1202 EADS PARKWAY EAST, E. LAWRENCEBURG, IN 47025",-84.8486508,39.1218374
2659,6160,"320 WEST SOUTHVIEW DRIVE, MARTINSVILLE, IN 46151",-86.4240102,39.4076414
2660,6161,"2301 SHERIDAN ROAD, ZION, IL 60099",-87.824985,42.453797
2661,6162,"604 CRAIN HIGHWAY NORTH, GLEN BURNIE, MD 21061",-76.6200706,39.173429
2662,6163,"7107 WINDSOR MILL ROAD, WINDSOR MILL, MD 21244",-76.7482843,39.3341098
2663,6164,"821 EAST SIMCOE DRIVE, GOLDENDALE, WA 98620",-120.8091454,45.8131822
2664,6165,"234 WEST ENGLEWOOD AVENUE, ENGLEWOOD, NJ 07631",-73.9853207,40.8961141
2665,6166,"822 HIGHWAY 35 NORTH, FOREST, MS 39074",-89.4776049,32.3770495
2666,6167,"175 WEST EADS PARKWAY, LAWRENCEBURG, IN 47025",-84.8569585,39.0971886
2667,6168,"3768 WEST GOLF COURSE ROAD, THATCHER, AZ 85552",-109.7631504,32.8078462
2668,6169,"12730 MAIN STREET, DILLSBORO, IN 47018",-85.0563442,39.0169388
2669,6170,"1150 WEST JEFFERSON STREET, SPRINGFIELD, IL 62702",-89.672218,39.8054834
2670,6171,"1200 17TH STREET, FULTON, IL 61252",-90.1476532,41.8698152
2671,6172,"500 DOUBLE CREEK POINT ROAD, CHESTERTOWN, MD 21620",-75.975767,39.241953
2672,6173,"1601 10TH AVENUE, FULTON, IL 61252",-90.1486518,41.8672568
2673,6174,"8200 EAST COLFAX AVENUE, DENVER, CO 80220",-104.8924934,39.7399587
2674,6175,"1810 KITTLESON ROAD, MOSES LAKE, WA 98837",-119.2454,47.1012945
2675,6176,"3919 EAST STAN SCHLUETER LOOP, KILLEEN, TX 76542",-97.7052416,31.0757615
2676,6177,"3088 BENSON HIGHWAY, TUCSON, AZ 85706",-110.92696,32.157221
2677,6178,"644 WEST PROSPECT AVENUE, RAEFORD, NC 28376",-79.238136,34.984872
2678,6179,"315 EAST BROADWAY STREET, PRINCETON, IN 47670",-87.5640149,38.3551232
2679,6180,"1017 BARTON SPRINGS ROAD, AUSTIN, TX 78704",-97.7554208,30.2599743
2680,6181,"1310 WEST MORTON STREET, OAKLAND CITY, IN 47660",-87.3554381,38.3337362
2681,6182,"425 ARGONNE ROAD, WARSAW, IN 46580",-85.8227118,41.2345228
2682,6183,"WESTFIELD FOX VALLEY, 195 FOX VALLEY CENTER, AURORA, IL 60504",-88.2169027,41.7568116
2683,6184,"300 NORTH WASHINGTON WAY, GEORGE, WA 98824",-119.8554612,47.0834661
2684,6185,"400 FRONTAGE ROAD, GEORGE, WA 98824",-119.8598507,47.0826346
2685,6186,"46 ROUTE 9 & RYAN ROAD, MANALAPAN, NJ 07726",-74.2984197,40.2932525
2686,6187,"104 NORTH LAKESIDE DRIVE, DE QUEEN, AR 71832",-94.3299669,34.0373683
2687,6188,"2485 NORTH OPDYKE ROAD, AUBURN HILLS, MI 48326",-83.246348,42.6780726
2688,6189,"STATE HIGHWAY 112, CASSVILLE, MO 65625",-93.8525071,36.6300922
2689,6190,"5280 HIGH POINT ROAD, KERNERSVILLE, NC 27284",-80.0619915,36.0207154
2690,6191,"3003 EAST RANCIER AVENUE, KILLEEN, TX 76543",-97.699443,31.118987
2691,6192,"1101 12TH STREET, TELL CITY, IN 47586",-86.7645234,37.9568927
2692,6193,"125 SOUTH 25TH EAST, IDAHO FALLS, ID 83401",-111.9834192,43.4959892
2693,6194,"190 WEST ENGLEWOOD AVENUE, ENGLEWOOD, NJ 07631",-73.983633,40.895833
2694,6195,"ROUTE 209 SOUTH, BRODHEADSVILLE, PA 18322",-75.3937949,40.924537
2695,6196,"1610 WEST 8TH STREET, COFFEYVILLE, KS 67337",-95.6416494,37.0362602
2696,6197,"13030 GALT ROAD, STERLING, IL 61081",-89.7612579,41.772881
2697,6198,"1330 WEST SOUTHPORT ROAD, INDIANAPOLIS, IN 46217",-86.1825886,39.665119
2698,6199,"213 WASHINGTON STREET, PROPHETSTOWN, IL 61277",-89.9355743,41.6719738
2699,6200,"609 EAST ELM STREET, SPRINGFIELD, MO 65806",-93.2864405,37.2057003
2700,6201,"4644 FENTON ROAD, FLINT, MI 48507",-83.6938736,42.9817618
2701,6202,"116 NORTH MCGEE STREET, CANEY, KS 67333",-95.928444,37.0118185
2702,6203,"402 WEST LOMBARD STREET, BALTIMORE, MD 21201",-76.621344,39.2876891
2703,6204,"501 GRAND AVENUE, ENGLEWOOD, NJ 07631",-73.9824467,40.8775947
2704,6205,"1039 WEST 12 MILE ROAD, MADISON HEIGHTS, MI 48071",-83.0959158,42.5049846
2705,6206,"6128 COUNTY ROAD 23C, MACCLENNY, FL 32063",-82.138371,30.333468
2706,6207,"2160 SOUTH MERIDIAN STREET, INDIANAPOLIS, IN 46225",-86.159453,39.73767
2707,6208,"145 SOUTH WOODRUFF AVENUE, IDAHO FALLS, ID 83401",-111.9990482,43.496378
2708,6209,"2201 EAST STAN SCHLUETER LOOP, KILLEEN, TX 76542",-97.7282872,31.0697484
2709,6210,"3949 HIGHWAY 67 NORTH, POPLAR BLUFF, MO 63901",-90.4499975,36.7986065
2710,6211,"328 EAST SOUTH COMMERCE STREET, WILLS POINT, TX 75169",-96.0057122,32.7071823
2711,6212,"62 MONTCLAIR AVENUE, PATERSON, NJ 07503",-74.1623771,40.893921
2712,6213,"2341 MOODY PARKWAY, MOODY, AL 35004",-86.513949,33.5772358
2713,6214,"21 NORTH CHURCH STREET, BELLEVILLE, IL 62220",-89.980424,38.514296
2714,6215,"200 NORTH OPDYKE ROAD, AUBURN HILLS, MI 48326",-83.2489007,42.6387293
2715,6216,"1124 YOSEMITE STREET, DENVER, CO 80220",-104.884686,39.7335795
2716,6217,"6806 BEE CAVE ROAD, AUSTIN, TX 78746",-97.8375073,30.2996761
2717,6218,"3200 SOUTH PROSPECT AVENUE, OKLAHOMA CITY, OK 73129",-97.4857608,35.4339923
2718,6219,"1314 NORTH FULTON STREET, RAEFORD, NC 28376",-79.228064,34.994239
2719,6220,"277 CLINTON AVENUE, ALBANY, NY 12210",-73.75935,42.6599379
2720,6221,"12221 RIATA TRACE PARKWAY, SUITE 180, AUSTIN, TX 78727",-97.750265,30.428659
2721,6222,"205 WEST SPRING STREET, TERRY, MT 59349",-105.312074,46.792951
2722,6223,"755 SOUTH 20TH AVENUE, SAFFORD, AZ 85546",-109.730187,32.8326314
2723,6224,"4856 STATE HIGHWAY 11 WEST, PITTSBURG, TX 75686",-95.0458057,33.0046824
2724,6225,"2514 SOUTH BELSAY ROAD, BURTON, MI 48519",-83.594861,42.990421
2725,6226,"5050 WEST PIERSON ROAD, FLINT, MI 48504",-83.7749163,43.0610093
2726,6227,"442 VIRGINIA AVENUE, PETERSBURG, WV 26847",-79.1147157,38.9944403
2727,6228,"9618 PACIFIC AVENUE, TACOMA, WA 98444",-122.4343972,47.1689972
2728,6229,"101 SOUTH 6TH STREET, MACCLENNY, FL 32063",-82.123031,30.281124
2729,6230,"42919 WOODWARD AVENUE, BLOOMFIELD HILLS, MI 48304",-83.2640847,42.602409
2730,6231,"1514 SOUTHFORD ROAD, SOUTHBURY, CT 06488",-73.1606337,41.4634543
2731,6232,"581 FAIRVIEW DRIVE, BERWICK, LA 70342",-91.2401927,29.7223929
2732,6233,"RURAL ROUTE 1, BOX 70K, HASTINGS, OK 73548",-98.11004,34.2267578
2733,6234,"1407 EAST MANHATTAN BOULEVARD, TOLEDO, OH 43608",-83.517861,41.687686
2734,6235,"4831 SALLING AVENUE, LEWISTON, MI 49756",-84.2959647,44.8839963
2735,6236,"3101 WEST STAN SCHLUETER LOOP, KILLEEN, TX 76549",-97.7832098,31.0856509
2736,6237,"501 GREEN BOULEVARD, AURORA, IN 47001",-84.8958414,39.0637831
2737,6238,"1148 WOODWORTH BOULEVARD, PORT ARTHUR, TX 77640",-93.92372,29.89573
2738,6239,"1212 EAST MARKLAND AVENUE, KOKOMO, IN 46901",-86.1164373,40.4766116
2739,6240,"105 EAST DEFENBAUGH STREET, KOKOMO, IN 46902",-86.1312473,40.4694518
2740,6241,"501 STATE ROUTE 20, NEW LEBANON, NY 12125",-73.3902559,42.4673174
2741,6242,"7900 RITCHIE HIGHWAY, UNIT A223, GLEN BURNIE, MD 21061",-76.6056158,39.1388988
2742,6243,"1813 WEST MAIN STREET, INDEPENDENCE, KS 67301",-95.7290654,37.2233978
2743,6244,"406 2ND AVENUE SOUTHEAST, MELROSE, MN 56352",-94.811065,45.670755
2744,6245,"119 WEST 1ST STREET, O'FALLON, IL 62269",-89.9115232,38.5914491
2745,6246,"HC 63 BOX 402 PO BOX 126, ARBOVALE, WV 24915",-79.7624177,38.476361
2746,6247,"1860 SOUTH OHIO STREET, MARTINSVILLE, IN 46151",-86.424195,39.409732
2747,6248,"2833 WEST 12 MILE ROAD, BERKLEY, MI 48072",-83.1875537,42.502899
2748,6249,"495 WEST HIGHWAY 243, CANTON, TX 75103",-95.8590438,32.5450725
2749,6250,"1000 DIVISION ROAD, EAST GREENWICH, RI 02818",-71.4947813,41.6613409
2750,6251,"4930 GULFWAY DRIVE, PORT ARTHUR, TX 77642",-93.910239,29.9182402
2751,6252,"1050 OLD LENOIR ROAD, HICKORY, NC 28601",-81.362272,35.747033
2752,6253,"2101 LEWIS AVENUE, ZION, IL 60099",-87.8543088,42.4567707
2753,6254,"483 CONCORD STREET, FRAMINGHAM, MA 01702",-71.4093519,42.2888907
2754,6255,"9843 3RD STREET ROAD, LOUISVILLE, KY 40272",-85.8378972,38.111609
2755,6256,"160 SOUTH MAIN STREET, NORWALK, CT 06854",-73.419497,41.089688
2756,6257,"452 WESTPORT AVENUE, NORWALK, CT 06851",-73.3879388,41.1265351
2757,6258,"17 BRIDGE STREET, SOUTH HADLEY, MA 01075",-72.5945759,42.2152676
2758,6259,"107 MAIN AVENUE, LENGBY, MN 56651",-95.6354774,47.5160284
2759,6260,"1060 BRYAN ROAD, O'FALLON, MO 63366",-90.735483,38.79558
2760,6261,"248 BOSTON POST ROAD, ORANGE, CT 06477",-72.99927,41.2685375
2761,6262,"11742 CONNER STREET, DETROIT, MI 48205",-83.0046597,42.4108038
2762,6263,"1520 MAPLETON AVENUE, SUFFIELD, CT 06078",-72.6172525,42.0196354
2763,6264,"714 CONNECTICUT AVENUE, NORWALK, CT 06854",-73.4510939,41.0940292
2764,6265,"811 EAST 9TH STREET, ROCHESTER, IN 46975",-86.2060395,41.0643064
2765,6266,"1712 SOUTH 9TH STREET, ST LOUIS, MO 63104",-90.2027657,38.6103056
2766,6267,"1 MILFORD STREET, MENDON, MA 01756",-71.553076,42.107988
2767,6268,"1700 EAST MAIN STREET, RICHMOND, IN 47374",-84.8786781,39.8300652
2768,6269,"1804 SOUTH CUSTER ROAD, MONROE, MI 48161",-83.4217236,41.9208007
2769,6270,"1215 SOUTH RANDOLPH STREET, GARRETT, IN 46738",-85.13511,41.3387839
2770,6271,"80 SOUTH STREET, DANBURY, CT 06810",-73.43549,41.388476
2771,6272,"1738 WEST US HIGHWAY 160, MINDENMINES, MO 64769",-94.5690165,37.4712453
2772,6273,"2659 SOUTH 66TH STREET, PHILADELPHIA, PA 19142",-75.2286783,39.9192262
2773,6274,"433 EAST PARK AVENUE, EMPIRE, CO 80438",-105.6858912,39.7615095
2774,6275,"3080 NORTH MONROE STREET, MONROE, MI 48162",-83.378579,41.9560895
2775,6276,"500 15TH AVENUE EAST, SEATTLE, WA 98112",-122.3122653,47.6236196
2776,6277,"562 WESTFIELD STREET, WEST SPRINGFIELD, MA 01089",-72.6329602,42.1042815
2777,6278,"19018 LENTON PLACE SOUTHEAST, MONROE, WA 98272",-121.9760188,47.8614442
2778,6279,"101 SOUTH BROOKS STREET, FRANCESVILLE, IN 47946",-86.880932,40.985009
2779,6280,"431 ZION STREET, HARTFORD, CT 06106",-72.6937086,41.7530556
2780,6281,"634 WETHERSFIELD AVENUE, HARTFORD, CT 06114",-72.6712006,41.7387879
2781,6282,"105 SOUTH MAIN STREET, WARREN, MN 56762",-96.7719698,48.1949876
2782,6283,"15605 92ND STREET KEY PENINSULA NORTH, LAKEBAY, WA 98349",-122.745376,47.34097
2783,6284,"843 FARMINGTON AVENUE, FARMINGTON, CT 06032",-72.8266668,41.7273783
2784,6285,"500 NORWICH AVENUE, UNIT 4, TAFTVILLE, CT 06380",-72.0473021,41.5668179
2785,6286,"949 ALBANY AVENUE, HARTFORD, CT 06112",-72.6924748,41.7805423
2786,6287,"56 LATHROP ROAD, PLAINFIELD, CT 06374",-71.9129438,41.6648876
2787,6288,"583 ENFIELD STREET, ENFIELD, CT 06082",-72.5930308,42.0083209
2788,6289,"2025 WEST SUNSHINE STREET SUITE 136, SPRINGFIELD, MO 65807",-93.3200702,37.1830444
2789,6290,"8455 COLESVILLE ROAD, SILVER SPRING, MD 20910",-77.029795,38.9955702
2790,6291,"154 HIGH STREET, HOLYOKE, MA 01040",-72.606332,42.208219
2791,6292,"1166 WEST WASHINGTON STREET, CAMDEN, AR 71701",-92.8503158,33.5849232
2792,6293,"1517 WEST DRAVUS STREET, SEATTLE, WA 98119",-122.3772514,47.6482641
2793,6294,"2500 HIGHWAY 161, NORTH LITTLE ROCK, AR 72117",-92.200208,34.776367
2794,6295,"200 NORTH WASHINGTON STREET, ROCKVILLE, MD 20850",-77.1531486,39.0860394
2795,6296,"9128 HIGHWAY 161, NORTH LITTLE ROCK, AR 72117",-92.1574068,34.7720426
2796,6297,"3045 GODFREY ROAD, GODFREY, IL 62035",-90.1910728,38.9313856
2797,6298,"13308 MERIDIAN EAST, PUYALLUP, WA 98373",-122.2942606,47.1352075
2798,6299,"3371 NEW CASTLE RD, WEST MIDDLESEX, PA 16159",-80.4557611,41.1861851
2799,6300,"11015 VALLEY AVENUE EAST, PUYALLUP, WA 98372",-122.2825825,47.2069495
2800,6301,"3280 SOUTHEAST LUND AVENUE, PORT ORCHARD, WA 98366",-122.6088388,47.5189635
2801,6302,"4410 POWDER MILL ROAD, BELTSVILLE, MD 20705",-76.91707,39.048633
2802,6303,"1245 CHALKSTONE AVENUE, PROVIDENCE, RI 02908",-71.450041,41.8328138
2803,6304,"577  OLD GAINESBORO  HWY, COOKEVILLE, TN 38501",-85.6019704,36.2376422
2804,6305,"142 DICKINSON STREET, SPRINGFIELD, MA 01108",-72.5660289,42.090293
2805,6306,"1401 NORTH DUPONT HIGHWAY, NEW CASTLE, DE 19720",-75.5829605,39.6895521
2806,6307,"HIGHWAYS 21 & 72, ARCADIA, MO 63621",-90.6247087,37.591882
2807,6308,"333 SOUTH 7TH STREET, SUITE 270, MINNEAPOLIS, MN 55402",-93.2675723,44.9742068
2808,6309,"1532 NORTH US HIGHWAY 31 NORTH, TRAVERSE CITY, MI 49686",-85.5456708,44.7463654
2809,6310,"1889 SOUTH BUSINESS HIGHWAY 65, HOLLISTER, MO 65672",-93.2154587,36.6211735
2810,6311,"11055 BALTIMORE AVENUE, BELTSVILLE, MD 20705",-76.9073475,39.0342317
2811,6312,"11320 NORTHEAT 49TH STREET # 201, VANCOUVER, WA 98682",-122.5560212,45.6578367
2812,6313,"328 CEDAR LAKE ROAD SOUTH, MINNEAPOLIS, MN 55405",-93.308063,44.9741799
2813,6314,"7401 BALTIMORE ANNAPOLIS BOULEVARD, GLEN BURNIE, MD 21061",-76.6303304,39.1703998
2814,6315,"11250 GRANGER ROAD, CLEVELAND, OH 44125",-81.6053784,41.4167924
2815,6316,"1156 NC HIGHWAY 66 SOUTH, KERNERSVILLE, NC 27284",-80.0627353,36.088632
2816,6317,"91 WEST PALISADE AVENUE, ENGLEWOOD, NJ 07631",-73.978281,40.896221
2817,6318,"3711 WEST MAIN STREET, GRAY, LA 70359",-90.7854375,29.6846325
2818,6319,"4467 HORSESHOE BEND PARKWAY, LAKE OZARK,, MO 65049",-92.7487297,38.1914973
2819,6320,"501 NORTH BROOKS STREET, LENOX, IA 50851",-94.5659592,40.8858557
2820,6321,"810 EAST PARK STREET, FORT BRANCH, IN 47648",-87.5729679,38.2525265
2821,6322,"6685 STATE HIGHWAY M, CEDARCREEK, MO 65627",-92.996857,36.579436
2822,6323,"1701 SOUTHEAST SEDGEWICK ROAD, PORT ORCHARD, WA 98366",-122.6308334,47.5053896
2823,6324,"1533 CECIL B MOORE AVENUE, PHILADELPHIA, PA 19121",-75.160765,39.9792553
2824,6325,"3634 MASSILLON ROAD, UNIONTOWN, OH 44685",-81.465761,40.962454
2825,6326,"9611 ALLISONVILLE ROAD, INDIANAPOLIS, IN 46250",-86.065162,39.92731
2826,6327,"18430 COUNTY ROAD 102, WOODLAND, CA 95776",-121.729221,38.670955
2827,6328,"457 WEST WASHINGTON STREET, SEQUIM, WA 98382",-123.1122721,48.0794145
2828,6329,"700 FRONT STREET, FREELAND, PA 18224",-75.897042,41.017805
2829,6330,"2101 EASTWAY DRIVE, CHARLOTTE, NC 28205",-80.775147,35.227687
2830,6331,"210 EAST MURTA STREET, FREDERICKTOWN, MO 63645",-90.2924643,37.5649796
2831,6332,"201 PINE STREET, ARCADIA, MO 63621",-90.6264698,37.5919238
2832,6333,"1320 EAST MAIN STREET, WOODLAND, CA 95776",-121.7610729,38.6770935
2833,6334,"2001 NICOLLET AVENUE, MINNEAPOLIS, MN 55404",-93.2775578,44.9624948
2834,6335,"15 BACKUS AVENUE, DANBURY, CT 06810",-73.4874418,41.3763296
2835,6336,"429 EAST LIBERTY STREET, WOOSTER, OH 44691",-81.9352847,40.7988638
2836,6337,"1419 WEST MAIN STREET, SALEM, IL 62881",-88.9664481,38.6250012
2837,6338,"801 LAUREL DRIVE SOUTHEAST, MAGEE, MS 39111",-89.7231472,31.8667722
2838,6339,"901 EASTWAY DRIVE, CHARLOTTE, NC 28205",-80.7804839,35.2446871
2839,6340,"704 SOUTH COLUMBIA AVENUE, CONNELL, WA 99326",-118.8613455,46.6541331
2840,6341,"1600 CHICAGO AVENUE, MINNEAPOLIS, MN 55404",-93.2631189,44.9669507
2841,6342,"320 ELM STREET, STAMFORD, CT 06902",-73.5286543,41.0513992
2842,6343,"10404 PORTLAND AVE EAST, TACOMA, WA 98445",-122.405794,47.161879
2843,6344,"1240 U.S. 49, MAGEE, MS 39111",-89.719624,31.850389
2844,6345,"5595 EAST FLORIDA AVENUE, DENVER, CO 80222",-104.922746,39.689585
2845,6346,"104A LAUREL STREET, CONWAY, SC 29526",-79.0455393,33.8325882
2846,6347,"I90 ROUTE 3, SOUTH CHINA, ME 04358",-69.48043,44.4072303
2847,6348,"11200 NORTHWEST STATE HIGHWAY 104, KINGSTON, WA 98346",-122.4975769,47.7983274
2848,6349,"2520 26TH AVENUE SOUTH, MINNEAPOLIS, MN 55406",-93.235137,44.956573
2849,6350,"355 BELMONT AVENUE, SPRINGFIELD, MA 01108",-72.5644337,42.0884252
2850,6351,"2200 WEST CUMBERLAND STREET, DUNN, NC 28334",-78.6351423,35.3226075
2851,6352,"1582 FOREST HILL ROAD, MACON, GA 31210",-83.7034976,32.8984345
2852,6353,"11 DICKINSON STREET, SPRINGFIELD, MA 01108",-72.5679264,42.0925628
2853,6354,"900 HIGHWAY 65 SOUTH, MORA, MN 55051",-93.2960888,45.8661717
2854,6355,"612 TAUNTON AVENUE, EAST PROVIDENCE, RI 02914",-71.3551289,41.8221193
2855,6356,"1408 NORTH KINGSHIGHWAY BOULEVARD, ST. LOUIS, MO 63113",-90.2612516,38.6618382
2856,6357,"312 HARRISON AVENUE, SUITE A, HARRISON, NJ 07029",-74.157537,40.746578
2857,6358,"712 SOUTH ALSTON AVENUE, DURHAM, NC 27701",-78.8920432,35.9796542
2858,6359,"US HIGHWAY 41 & STATE ROAD 168, FORT BRANCH, IN 47648",-87.5680629,38.2524411
2859,6360,"1530 WEST MAIN STREET, SALEM, IL 62881",-88.9680477,38.6252744
2860,6361,"3470 WEST 450 SOUTH, COLUMBUS, IN 47201",-85.9604677,39.1341678
2861,6362,"201 3RD AVENUE, LONG BRANCH, NJ 07740",-73.9871839,40.2974246
2862,6363,"101 SOUTH MAIN STREET, LEESBURG, IN 46538",-85.8538915,41.3317522
2863,6364,"194 WEST WASHINGTON STREET, SEQUIM, WA 98382",-123.1046,48.079906
2864,6365,"691 VALLEY STREET, PROVIDENCE, RI 02908",-71.4292108,41.8310208
2865,6366,"2349 WEST OXFORD STREET, PHILADELPHIA, PA 19121",-75.1742526,39.9794948
2866,6367,"599 POMPTON AVENUE, CEDAR GROVE, NJ 07009",-74.2288724,40.8534952
2867,6368,"3193 WASHINGTON ROAD, PARLIN, NJ 08859",-74.3064755,40.4681741
2868,6369,"400 WEST MOULTRIE DRIVE, BLYTHEVILLE, AR 72315",-89.9068911,35.9371777
2869,6370,"46 SPENCER AVENUE SOUTHWEST, BAGLEY, MN 56621",-95.4154833,47.5202991
2870,6371,"202 OLD HIGHWAY 61 NORTH, HINCKLEY, MN 55037",-92.9427117,46.0168459
2871,6372,"340 PALMER HILL ROAD, RIVERSIDE, CT 06878",-73.5819271,41.0573862
2872,6373,"408 EAST BEECH STREET, OSGOOD, IN 47037",-85.2904441,39.1328387
2873,6374,"21193 COAL RIVER ROAD RT3 E, COMFORT, WV 25049",-81.6178533,38.1345673
2874,6375,"624 ROUTE 17 NORTH, PARAMUS, NJ 07652",-74.0759221,40.9614051
2875,6376,"204 NORTHWEST 4TH STREET, GRAND RAPIDS, MN 55744",-93.532207,47.235721
2876,6377,"3753 CHARLESTON ROAD, GANDEEVILLE, WV 25243",-81.4013046,38.7173702
2877,6378,"8031 SOUTH STATE ROAD 58, COLUMBUS, IN 47201",-86.0162889,39.1252494
2878,6379,"379 SOUTH MAIN STREET, SNOWFLAKE, AZ 85937",-110.0786698,34.5040017
2879,6380,"740 WEST IDAHO STREET, KALISPELL, MT 59901",-114.3263689,48.2000752
2880,6381,"351 WEST HIGHWAY 105, MONUMENT, CO 80132",-104.8648387,39.0940267
2881,6382,"1193 GERSHAL AVENUE, ELMER, NJ 08318",-75.082232,39.522008
2882,6383,"705 NORTH HIGHWAY 59, ANDERSON, MO 64831",-94.4425315,36.6595937
2883,6384,"811 LASALLE AVENUE SUITE 205, MINNEAPOLIS, MN 55402",-93.274523,44.9759766
2884,6385,"20 CENTRAL STREET EAST, BAGLEY, MN 56621",-95.3979044,47.5216061
2885,6386,"6965 EAST STATE HIGHWAY 22, SUBIACO, AR 72865",-93.6399346,35.2936077
2886,6387,"4335 TERRITORIAL ROAD, ROCHESTER, MI 48306",-83.164113,42.735376
2887,6388,"330 EAST CENTER STREET, WARSAW, IN 46580",-85.853164,41.237789
2888,6389,"2124 SOUTH STATE ROAD 13, PIERCETON, IN 46562",-85.70455,41.204743
2889,6390,"20441 VIKING AVENUE NORTHWEST, POULSBO, WA 98370",-122.6545977,47.7488067
2890,6391,"8686 ANTIOCH ROAD, OVERLAND PARK, KS 66212",-94.687444,38.9717983
2891,6392,"1720 WEST GRAND STREET, SPRINGFIELD, MO 65802",-93.3148036,37.1957381
2892,6393,"240 MARKET STREET, ELMWOOD PARK, NJ 07407",-74.1211902,40.9003351
2893,6394,"5632 FARM POND LANE, CHARLOTTE, NC 28212",-80.7391896,35.2037906
2894,6395,"4749 HIGHWAY 80, MORTON, MS 39117",-89.6548537,32.3524726
2895,6396,"13607 NORTHEAST 4TH PLAIN ROAD, VANCOUVER, WA 98682",-122.5784234,45.6220453
2896,6397,"413 HIGH STREET, WEST LEBANON, IN 47991",-87.3866342,40.2727712
2897,6398,"1915 MILTON ROAD, CHARLOTTE, NC 28215",-80.752195,35.246234
2898,6399,"5020 NORTH HIGHWAY 89, FLAGSTAFF, AZ 86004",-111.5795594,35.2272745
2899,6400,"64 4TH AVENUE, EAST ORANGE, NJ 07017",-74.1952868,40.7647883
2900,6401,"159 SANFORD STREET, EAST ORANGE, NJ 07018",-74.2278859,40.756286
2901,6402,"14130 GRATIOT AVENUE, DETROIT, MI 48205",-82.97853,42.432983
2902,6403,"1802 9TH STREET, GREELEY, CO 80631",-104.7081954,40.4239301
2903,6404,"2544 11TH AVENUE, GREELEY, CO 80631",-104.696561,40.395626
2904,6405,"1009 MAIN STREET, WATERTOWN, CT 06795",-73.1124615,41.5963712
2905,6406,"351 BOSTON POST ROAD, SUITE 9, NORTH WINDHAM, CT 06256",-72.179081,41.7402262
2906,6407,"3956 SOUTH MAIN STREET, BLACKSBURG, VA 24060",-80.4160063,37.1783616
2907,6408,"602 EAST LIBERTY STREET, YORK, SC 29745",-81.2263069,34.9871493
2908,6409,"1101 LINDEN AVENUE, OXFORD, NC 27565",-78.6291541,35.7850623
2909,6410,"20114 STATE ROUTE 17, JEFFREY, WV 25114",-81.8165453,37.9813434
2910,6411,"180 NOROTON AVENUE, DARIEN, CT 06820",-73.491277,41.0702626
2911,6412,"1404 SOUTH MAIN STREET, AKRON, OH 44301",-81.528314,41.048692
